"","m1","m2","sd1","sd2"
"13310",3,5,6.5,3
"13311",4,5,6.5,3
"13312",-3,6,6.5,3
"13313",-2,6,6.5,3
"13314",-1,6,6.5,3
"13315",0,6,6.5,3
"13316",1,6,6.5,3
"13317",2,6,6.5,3
"13318",3,6,6.5,3
"13319",4,6,6.5,3
"13320",5,6,6.5,3
"13321",-3,-2,7,3
"13322",-3,-1,7,3
"13323",-2,-1,7,3
"13324",-3,0,7,3
"13325",-2,0,7,3
"13326",-1,0,7,3
"13327",-3,1,7,3
"13328",-2,1,7,3
"13329",-1,1,7,3
"13330",0,1,7,3
"13331",-3,2,7,3
"13332",-2,2,7,3
"13333",-1,2,7,3
"13334",0,2,7,3
"13335",1,2,7,3
"13336",-3,3,7,3
"13337",-2,3,7,3
"13338",-1,3,7,3
"13339",0,3,7,3
"13340",1,3,7,3
"13341",2,3,7,3
"13342",-3,4,7,3
"13343",-2,4,7,3
"13344",-1,4,7,3
"13345",0,4,7,3
"13346",1,4,7,3
"13347",2,4,7,3
"13348",3,4,7,3
"13349",-3,5,7,3
"13350",-2,5,7,3
"13351",-1,5,7,3
"13352",0,5,7,3
"13353",1,5,7,3
"13354",2,5,7,3
"13355",3,5,7,3
"13356",4,5,7,3
"13357",-3,6,7,3
"13358",-2,6,7,3
"13359",-1,6,7,3
"13360",0,6,7,3
"13361",1,6,7,3
"13362",2,6,7,3
"13363",3,6,7,3
"13364",4,6,7,3
"13365",5,6,7,3
"13366",-3,-2,7.5,3
"13367",-3,-1,7.5,3
"13368",-2,-1,7.5,3
"13369",-3,0,7.5,3
"13370",-2,0,7.5,3
"13371",-1,0,7.5,3
"13372",-3,1,7.5,3
"13373",-2,1,7.5,3
"13374",-1,1,7.5,3
"13375",0,1,7.5,3
"13376",-3,2,7.5,3
"13377",-2,2,7.5,3
"13378",-1,2,7.5,3
"13379",0,2,7.5,3
"13380",1,2,7.5,3
"13381",-3,3,7.5,3
"13382",-2,3,7.5,3
"13383",-1,3,7.5,3
"13384",0,3,7.5,3
"13385",1,3,7.5,3
"13386",2,3,7.5,3
"13387",-3,4,7.5,3
"13388",-2,4,7.5,3
"13389",-1,4,7.5,3
"13390",0,4,7.5,3
"13391",1,4,7.5,3
"13392",2,4,7.5,3
"13393",3,4,7.5,3
"13394",-3,5,7.5,3
"13395",-2,5,7.5,3
"13396",-1,5,7.5,3
"13397",0,5,7.5,3
"13398",1,5,7.5,3
"13399",2,5,7.5,3
"13400",3,5,7.5,3
"13401",4,5,7.5,3
"13402",-3,6,7.5,3
"13403",-2,6,7.5,3
"13404",-1,6,7.5,3
"13405",0,6,7.5,3
"13406",1,6,7.5,3
"13407",2,6,7.5,3
"13408",3,6,7.5,3
"13409",4,6,7.5,3
"13410",5,6,7.5,3
"13411",-3,-2,8,3
"13412",-3,-1,8,3
"13413",-2,-1,8,3
"13414",-3,0,8,3
"13415",-2,0,8,3
"13416",-1,0,8,3
"13417",-3,1,8,3
"13418",-2,1,8,3
"13419",-1,1,8,3
"13420",0,1,8,3
"13421",-3,2,8,3
"13422",-2,2,8,3
"13423",-1,2,8,3
"13424",0,2,8,3
"13425",1,2,8,3
"13426",-3,3,8,3
"13427",-2,3,8,3
"13428",-1,3,8,3
"13429",0,3,8,3
"13430",1,3,8,3
"13431",2,3,8,3
"13432",-3,4,8,3
"13433",-2,4,8,3
"13434",-1,4,8,3
"13435",0,4,8,3
"13436",1,4,8,3
"13437",2,4,8,3
"13438",3,4,8,3
"13439",-3,5,8,3
"13440",-2,5,8,3
"13441",-1,5,8,3
"13442",0,5,8,3
"13443",1,5,8,3
"13444",2,5,8,3
"13445",3,5,8,3
"13446",4,5,8,3
"13447",-3,6,8,3
"13448",-2,6,8,3
"13449",-1,6,8,3
"13450",0,6,8,3
"13451",1,6,8,3
"13452",2,6,8,3
"13453",3,6,8,3
"13454",4,6,8,3
"13455",5,6,8,3
"13456",-3,-2,-3,3.5
"13457",-3,-1,-3,3.5
"13458",-2,-1,-3,3.5
"13459",-3,0,-3,3.5
"13460",-2,0,-3,3.5
"13461",-1,0,-3,3.5
"13462",-3,1,-3,3.5
"13463",-2,1,-3,3.5
"13464",-1,1,-3,3.5
"13465",0,1,-3,3.5
"13466",-3,2,-3,3.5
"13467",-2,2,-3,3.5
"13468",-1,2,-3,3.5
"13469",0,2,-3,3.5
"13470",1,2,-3,3.5
"13471",-3,3,-3,3.5
"13472",-2,3,-3,3.5
"13473",-1,3,-3,3.5
"13474",0,3,-3,3.5
"13475",1,3,-3,3.5
"13476",2,3,-3,3.5
"13477",-3,4,-3,3.5
"13478",-2,4,-3,3.5
"13479",-1,4,-3,3.5
"13480",0,4,-3,3.5
"13481",1,4,-3,3.5
"13482",2,4,-3,3.5
"13483",3,4,-3,3.5
"13484",-3,5,-3,3.5
"13485",-2,5,-3,3.5
"13486",-1,5,-3,3.5
"13487",0,5,-3,3.5
"13488",1,5,-3,3.5
"13489",2,5,-3,3.5
"13490",3,5,-3,3.5
"13491",4,5,-3,3.5
"13492",-3,6,-3,3.5
"13493",-2,6,-3,3.5
"13494",-1,6,-3,3.5
"13495",0,6,-3,3.5
"13496",1,6,-3,3.5
"13497",2,6,-3,3.5
"13498",3,6,-3,3.5
"13499",4,6,-3,3.5
"13500",5,6,-3,3.5
"13501",-3,-2,-2.5,3.5
"13502",-3,-1,-2.5,3.5
"13503",-2,-1,-2.5,3.5
"13504",-3,0,-2.5,3.5
"13505",-2,0,-2.5,3.5
"13506",-1,0,-2.5,3.5
"13507",-3,1,-2.5,3.5
"13508",-2,1,-2.5,3.5
"13509",-1,1,-2.5,3.5
"13510",0,1,-2.5,3.5
"13511",-3,2,-2.5,3.5
"13512",-2,2,-2.5,3.5
"13513",-1,2,-2.5,3.5
"13514",0,2,-2.5,3.5
"13515",1,2,-2.5,3.5
"13516",-3,3,-2.5,3.5
"13517",-2,3,-2.5,3.5
"13518",-1,3,-2.5,3.5
"13519",0,3,-2.5,3.5
"13520",1,3,-2.5,3.5
"13521",2,3,-2.5,3.5
"13522",-3,4,-2.5,3.5
"13523",-2,4,-2.5,3.5
"13524",-1,4,-2.5,3.5
"13525",0,4,-2.5,3.5
"13526",1,4,-2.5,3.5
"13527",2,4,-2.5,3.5
"13528",3,4,-2.5,3.5
"13529",-3,5,-2.5,3.5
"13530",-2,5,-2.5,3.5
"13531",-1,5,-2.5,3.5
"13532",0,5,-2.5,3.5
"13533",1,5,-2.5,3.5
"13534",2,5,-2.5,3.5
"13535",3,5,-2.5,3.5
"13536",4,5,-2.5,3.5
"13537",-3,6,-2.5,3.5
"13538",-2,6,-2.5,3.5
"13539",-1,6,-2.5,3.5
"13540",0,6,-2.5,3.5
"13541",1,6,-2.5,3.5
"13542",2,6,-2.5,3.5
"13543",3,6,-2.5,3.5
"13544",4,6,-2.5,3.5
"13545",5,6,-2.5,3.5
"13546",-3,-2,-2,3.5
"13547",-3,-1,-2,3.5
"13548",-2,-1,-2,3.5
"13549",-3,0,-2,3.5
"13550",-2,0,-2,3.5
"13551",-1,0,-2,3.5
"13552",-3,1,-2,3.5
"13553",-2,1,-2,3.5
"13554",-1,1,-2,3.5
"13555",0,1,-2,3.5
"13556",-3,2,-2,3.5
"13557",-2,2,-2,3.5
"13558",-1,2,-2,3.5
"13559",0,2,-2,3.5
"13560",1,2,-2,3.5
"13561",-3,3,-2,3.5
"13562",-2,3,-2,3.5
"13563",-1,3,-2,3.5
"13564",0,3,-2,3.5
"13565",1,3,-2,3.5
"13566",2,3,-2,3.5
"13567",-3,4,-2,3.5
"13568",-2,4,-2,3.5
"13569",-1,4,-2,3.5
"13570",0,4,-2,3.5
"13571",1,4,-2,3.5
"13572",2,4,-2,3.5
"13573",3,4,-2,3.5
"13574",-3,5,-2,3.5
"13575",-2,5,-2,3.5
"13576",-1,5,-2,3.5
"13577",0,5,-2,3.5
"13578",1,5,-2,3.5
"13579",2,5,-2,3.5
"13580",3,5,-2,3.5
"13581",4,5,-2,3.5
"13582",-3,6,-2,3.5
"13583",-2,6,-2,3.5
"13584",-1,6,-2,3.5
"13585",0,6,-2,3.5
"13586",1,6,-2,3.5
"13587",2,6,-2,3.5
"13588",3,6,-2,3.5
"13589",4,6,-2,3.5
"13590",5,6,-2,3.5
"13591",-3,-2,-1.5,3.5
"13592",-3,-1,-1.5,3.5
"13593",-2,-1,-1.5,3.5
"13594",-3,0,-1.5,3.5
"13595",-2,0,-1.5,3.5
"13596",-1,0,-1.5,3.5
"13597",-3,1,-1.5,3.5
"13598",-2,1,-1.5,3.5
"13599",-1,1,-1.5,3.5
"13600",0,1,-1.5,3.5
"13601",-3,2,-1.5,3.5
"13602",-2,2,-1.5,3.5
"13603",-1,2,-1.5,3.5
"13604",0,2,-1.5,3.5
"13605",1,2,-1.5,3.5
"13606",-3,3,-1.5,3.5
"13607",-2,3,-1.5,3.5
"13608",-1,3,-1.5,3.5
"13609",0,3,-1.5,3.5
"13610",1,3,-1.5,3.5
"13611",2,3,-1.5,3.5
"13612",-3,4,-1.5,3.5
"13613",-2,4,-1.5,3.5
"13614",-1,4,-1.5,3.5
"13615",0,4,-1.5,3.5
"13616",1,4,-1.5,3.5
"13617",2,4,-1.5,3.5
"13618",3,4,-1.5,3.5
"13619",-3,5,-1.5,3.5
"13620",-2,5,-1.5,3.5
"13621",-1,5,-1.5,3.5
"13622",0,5,-1.5,3.5
"13623",1,5,-1.5,3.5
"13624",2,5,-1.5,3.5
"13625",3,5,-1.5,3.5
"13626",4,5,-1.5,3.5
"13627",-3,6,-1.5,3.5
"13628",-2,6,-1.5,3.5
"13629",-1,6,-1.5,3.5
"13630",0,6,-1.5,3.5
"13631",1,6,-1.5,3.5
"13632",2,6,-1.5,3.5
"13633",3,6,-1.5,3.5
"13634",4,6,-1.5,3.5
"13635",5,6,-1.5,3.5
"13636",-3,-2,-1,3.5
"13637",-3,-1,-1,3.5
"13638",-2,-1,-1,3.5
"13639",-3,0,-1,3.5
"13640",-2,0,-1,3.5
"13641",-1,0,-1,3.5
"13642",-3,1,-1,3.5
"13643",-2,1,-1,3.5
"13644",-1,1,-1,3.5
"13645",0,1,-1,3.5
"13646",-3,2,-1,3.5
"13647",-2,2,-1,3.5
"13648",-1,2,-1,3.5
"13649",0,2,-1,3.5
"13650",1,2,-1,3.5
"13651",-3,3,-1,3.5
"13652",-2,3,-1,3.5
"13653",-1,3,-1,3.5
"13654",0,3,-1,3.5
"13655",1,3,-1,3.5
"13656",2,3,-1,3.5
"13657",-3,4,-1,3.5
"13658",-2,4,-1,3.5
"13659",-1,4,-1,3.5
"13660",0,4,-1,3.5
"13661",1,4,-1,3.5
"13662",2,4,-1,3.5
"13663",3,4,-1,3.5
"13664",-3,5,-1,3.5
"13665",-2,5,-1,3.5
"13666",-1,5,-1,3.5
"13667",0,5,-1,3.5
"13668",1,5,-1,3.5
"13669",2,5,-1,3.5
"13670",3,5,-1,3.5
"13671",4,5,-1,3.5
"13672",-3,6,-1,3.5
"13673",-2,6,-1,3.5
"13674",-1,6,-1,3.5
"13675",0,6,-1,3.5
"13676",1,6,-1,3.5
"13677",2,6,-1,3.5
"13678",3,6,-1,3.5
"13679",4,6,-1,3.5
"13680",5,6,-1,3.5
"13681",-3,-2,-0.5,3.5
"13682",-3,-1,-0.5,3.5
"13683",-2,-1,-0.5,3.5
"13684",-3,0,-0.5,3.5
"13685",-2,0,-0.5,3.5
"13686",-1,0,-0.5,3.5
"13687",-3,1,-0.5,3.5
"13688",-2,1,-0.5,3.5
"13689",-1,1,-0.5,3.5
"13690",0,1,-0.5,3.5
"13691",-3,2,-0.5,3.5
"13692",-2,2,-0.5,3.5
"13693",-1,2,-0.5,3.5
"13694",0,2,-0.5,3.5
"13695",1,2,-0.5,3.5
"13696",-3,3,-0.5,3.5
"13697",-2,3,-0.5,3.5
"13698",-1,3,-0.5,3.5
"13699",0,3,-0.5,3.5
"13700",1,3,-0.5,3.5
"13701",2,3,-0.5,3.5
"13702",-3,4,-0.5,3.5
"13703",-2,4,-0.5,3.5
"13704",-1,4,-0.5,3.5
"13705",0,4,-0.5,3.5
"13706",1,4,-0.5,3.5
"13707",2,4,-0.5,3.5
"13708",3,4,-0.5,3.5
"13709",-3,5,-0.5,3.5
"13710",-2,5,-0.5,3.5
"13711",-1,5,-0.5,3.5
"13712",0,5,-0.5,3.5
"13713",1,5,-0.5,3.5
"13714",2,5,-0.5,3.5
"13715",3,5,-0.5,3.5
"13716",4,5,-0.5,3.5
"13717",-3,6,-0.5,3.5
"13718",-2,6,-0.5,3.5
"13719",-1,6,-0.5,3.5
"13720",0,6,-0.5,3.5
"13721",1,6,-0.5,3.5
"13722",2,6,-0.5,3.5
"13723",3,6,-0.5,3.5
"13724",4,6,-0.5,3.5
"13725",5,6,-0.5,3.5
"13726",-3,-2,0,3.5
"13727",-3,-1,0,3.5
"13728",-2,-1,0,3.5
"13729",-3,0,0,3.5
"13730",-2,0,0,3.5
"13731",-1,0,0,3.5
"13732",-3,1,0,3.5
"13733",-2,1,0,3.5
"13734",-1,1,0,3.5
"13735",0,1,0,3.5
"13736",-3,2,0,3.5
"13737",-2,2,0,3.5
"13738",-1,2,0,3.5
"13739",0,2,0,3.5
"13740",1,2,0,3.5
"13741",-3,3,0,3.5
"13742",-2,3,0,3.5
"13743",-1,3,0,3.5
"13744",0,3,0,3.5
"13745",1,3,0,3.5
"13746",2,3,0,3.5
"13747",-3,4,0,3.5
"13748",-2,4,0,3.5
"13749",-1,4,0,3.5
"13750",0,4,0,3.5
"13751",1,4,0,3.5
"13752",2,4,0,3.5
"13753",3,4,0,3.5
"13754",-3,5,0,3.5
"13755",-2,5,0,3.5
"13756",-1,5,0,3.5
"13757",0,5,0,3.5
"13758",1,5,0,3.5
"13759",2,5,0,3.5
"13760",3,5,0,3.5
"13761",4,5,0,3.5
"13762",-3,6,0,3.5
"13763",-2,6,0,3.5
"13764",-1,6,0,3.5
"13765",0,6,0,3.5
"13766",1,6,0,3.5
"13767",2,6,0,3.5
"13768",3,6,0,3.5
"13769",4,6,0,3.5
"13770",5,6,0,3.5
"13771",-3,-2,0.5,3.5
"13772",-3,-1,0.5,3.5
"13773",-2,-1,0.5,3.5
"13774",-3,0,0.5,3.5
"13775",-2,0,0.5,3.5
"13776",-1,0,0.5,3.5
"13777",-3,1,0.5,3.5
"13778",-2,1,0.5,3.5
"13779",-1,1,0.5,3.5
"13780",0,1,0.5,3.5
"13781",-3,2,0.5,3.5
"13782",-2,2,0.5,3.5
"13783",-1,2,0.5,3.5
"13784",0,2,0.5,3.5
"13785",1,2,0.5,3.5
"13786",-3,3,0.5,3.5
"13787",-2,3,0.5,3.5
"13788",-1,3,0.5,3.5
"13789",0,3,0.5,3.5
"13790",1,3,0.5,3.5
"13791",2,3,0.5,3.5
"13792",-3,4,0.5,3.5
"13793",-2,4,0.5,3.5
"13794",-1,4,0.5,3.5
"13795",0,4,0.5,3.5
"13796",1,4,0.5,3.5
"13797",2,4,0.5,3.5
"13798",3,4,0.5,3.5
"13799",-3,5,0.5,3.5
"13800",-2,5,0.5,3.5
"13801",-1,5,0.5,3.5
"13802",0,5,0.5,3.5
"13803",1,5,0.5,3.5
"13804",2,5,0.5,3.5
"13805",3,5,0.5,3.5
"13806",4,5,0.5,3.5
"13807",-3,6,0.5,3.5
"13808",-2,6,0.5,3.5
"13809",-1,6,0.5,3.5
"13810",0,6,0.5,3.5
"13811",1,6,0.5,3.5
"13812",2,6,0.5,3.5
"13813",3,6,0.5,3.5
"13814",4,6,0.5,3.5
"13815",5,6,0.5,3.5
"13816",-3,-2,1,3.5
"13817",-3,-1,1,3.5
"13818",-2,-1,1,3.5
"13819",-3,0,1,3.5
"13820",-2,0,1,3.5
"13821",-1,0,1,3.5
"13822",-3,1,1,3.5
"13823",-2,1,1,3.5
"13824",-1,1,1,3.5
"13825",0,1,1,3.5
"13826",-3,2,1,3.5
"13827",-2,2,1,3.5
"13828",-1,2,1,3.5
"13829",0,2,1,3.5
"13830",1,2,1,3.5
"13831",-3,3,1,3.5
"13832",-2,3,1,3.5
"13833",-1,3,1,3.5
"13834",0,3,1,3.5
"13835",1,3,1,3.5
"13836",2,3,1,3.5
"13837",-3,4,1,3.5
"13838",-2,4,1,3.5
"13839",-1,4,1,3.5
"13840",0,4,1,3.5
"13841",1,4,1,3.5
"13842",2,4,1,3.5
"13843",3,4,1,3.5
"13844",-3,5,1,3.5
"13845",-2,5,1,3.5
"13846",-1,5,1,3.5
"13847",0,5,1,3.5
"13848",1,5,1,3.5
"13849",2,5,1,3.5
"13850",3,5,1,3.5
"13851",4,5,1,3.5
"13852",-3,6,1,3.5
"13853",-2,6,1,3.5
"13854",-1,6,1,3.5
"13855",0,6,1,3.5
"13856",1,6,1,3.5
"13857",2,6,1,3.5
"13858",3,6,1,3.5
"13859",4,6,1,3.5
"13860",5,6,1,3.5
"13861",-3,-2,1.5,3.5
"13862",-3,-1,1.5,3.5
"13863",-2,-1,1.5,3.5
"13864",-3,0,1.5,3.5
"13865",-2,0,1.5,3.5
"13866",-1,0,1.5,3.5
"13867",-3,1,1.5,3.5
"13868",-2,1,1.5,3.5
"13869",-1,1,1.5,3.5
"13870",0,1,1.5,3.5
"13871",-3,2,1.5,3.5
"13872",-2,2,1.5,3.5
"13873",-1,2,1.5,3.5
"13874",0,2,1.5,3.5
"13875",1,2,1.5,3.5
"13876",-3,3,1.5,3.5
"13877",-2,3,1.5,3.5
"13878",-1,3,1.5,3.5
"13879",0,3,1.5,3.5
"13880",1,3,1.5,3.5
"13881",2,3,1.5,3.5
"13882",-3,4,1.5,3.5
"13883",-2,4,1.5,3.5
"13884",-1,4,1.5,3.5
"13885",0,4,1.5,3.5
"13886",1,4,1.5,3.5
"13887",2,4,1.5,3.5
"13888",3,4,1.5,3.5
"13889",-3,5,1.5,3.5
"13890",-2,5,1.5,3.5
"13891",-1,5,1.5,3.5
"13892",0,5,1.5,3.5
"13893",1,5,1.5,3.5
"13894",2,5,1.5,3.5
"13895",3,5,1.5,3.5
"13896",4,5,1.5,3.5
"13897",-3,6,1.5,3.5
"13898",-2,6,1.5,3.5
"13899",-1,6,1.5,3.5
"13900",0,6,1.5,3.5
"13901",1,6,1.5,3.5
"13902",2,6,1.5,3.5
"13903",3,6,1.5,3.5
"13904",4,6,1.5,3.5
"13905",5,6,1.5,3.5
"13906",-3,-2,2,3.5
"13907",-3,-1,2,3.5
"13908",-2,-1,2,3.5
"13909",-3,0,2,3.5
"13910",-2,0,2,3.5
"13911",-1,0,2,3.5
"13912",-3,1,2,3.5
"13913",-2,1,2,3.5
"13914",-1,1,2,3.5
"13915",0,1,2,3.5
"13916",-3,2,2,3.5
"13917",-2,2,2,3.5
"13918",-1,2,2,3.5
"13919",0,2,2,3.5
"13920",1,2,2,3.5
"13921",-3,3,2,3.5
"13922",-2,3,2,3.5
"13923",-1,3,2,3.5
"13924",0,3,2,3.5
"13925",1,3,2,3.5
"13926",2,3,2,3.5
"13927",-3,4,2,3.5
"13928",-2,4,2,3.5
"13929",-1,4,2,3.5
"13930",0,4,2,3.5
"13931",1,4,2,3.5
"13932",2,4,2,3.5
"13933",3,4,2,3.5
"13934",-3,5,2,3.5
"13935",-2,5,2,3.5
"13936",-1,5,2,3.5
"13937",0,5,2,3.5
"13938",1,5,2,3.5
"13939",2,5,2,3.5
"13940",3,5,2,3.5
"13941",4,5,2,3.5
"13942",-3,6,2,3.5
"13943",-2,6,2,3.5
"13944",-1,6,2,3.5
"13945",0,6,2,3.5
"13946",1,6,2,3.5
"13947",2,6,2,3.5
"13948",3,6,2,3.5
"13949",4,6,2,3.5
"13950",5,6,2,3.5
"13951",-3,-2,2.5,3.5
"13952",-3,-1,2.5,3.5
"13953",-2,-1,2.5,3.5
"13954",-3,0,2.5,3.5
"13955",-2,0,2.5,3.5
"13956",-1,0,2.5,3.5
"13957",-3,1,2.5,3.5
"13958",-2,1,2.5,3.5
"13959",-1,1,2.5,3.5
"13960",0,1,2.5,3.5
"13961",-3,2,2.5,3.5
"13962",-2,2,2.5,3.5
"13963",-1,2,2.5,3.5
"13964",0,2,2.5,3.5
"13965",1,2,2.5,3.5
"13966",-3,3,2.5,3.5
"13967",-2,3,2.5,3.5
"13968",-1,3,2.5,3.5
"13969",0,3,2.5,3.5
"13970",1,3,2.5,3.5
"13971",2,3,2.5,3.5
"13972",-3,4,2.5,3.5
"13973",-2,4,2.5,3.5
"13974",-1,4,2.5,3.5
"13975",0,4,2.5,3.5
"13976",1,4,2.5,3.5
"13977",2,4,2.5,3.5
"13978",3,4,2.5,3.5
"13979",-3,5,2.5,3.5
"13980",-2,5,2.5,3.5
"13981",-1,5,2.5,3.5
"13982",0,5,2.5,3.5
"13983",1,5,2.5,3.5
"13984",2,5,2.5,3.5
"13985",3,5,2.5,3.5
"13986",4,5,2.5,3.5
"13987",-3,6,2.5,3.5
"13988",-2,6,2.5,3.5
"13989",-1,6,2.5,3.5
"13990",0,6,2.5,3.5
"13991",1,6,2.5,3.5
"13992",2,6,2.5,3.5
"13993",3,6,2.5,3.5
"13994",4,6,2.5,3.5
"13995",5,6,2.5,3.5
"13996",-3,-2,3,3.5
"13997",-3,-1,3,3.5
"13998",-2,-1,3,3.5
"13999",-3,0,3,3.5
"14000",-2,0,3,3.5
"14001",-1,0,3,3.5
"14002",-3,1,3,3.5
"14003",-2,1,3,3.5
"14004",-1,1,3,3.5
"14005",0,1,3,3.5
"14006",-3,2,3,3.5
"14007",-2,2,3,3.5
"14008",-1,2,3,3.5
"14009",0,2,3,3.5
"14010",1,2,3,3.5
"14011",-3,3,3,3.5
"14012",-2,3,3,3.5
"14013",-1,3,3,3.5
"14014",0,3,3,3.5
"14015",1,3,3,3.5
"14016",2,3,3,3.5
"14017",-3,4,3,3.5
"14018",-2,4,3,3.5
"14019",-1,4,3,3.5
"14020",0,4,3,3.5
"14021",1,4,3,3.5
"14022",2,4,3,3.5
"14023",3,4,3,3.5
"14024",-3,5,3,3.5
"14025",-2,5,3,3.5
"14026",-1,5,3,3.5
"14027",0,5,3,3.5
"14028",1,5,3,3.5
"14029",2,5,3,3.5
"14030",3,5,3,3.5
"14031",4,5,3,3.5
"14032",-3,6,3,3.5
"14033",-2,6,3,3.5
"14034",-1,6,3,3.5
"14035",0,6,3,3.5
"14036",1,6,3,3.5
"14037",2,6,3,3.5
"14038",3,6,3,3.5
"14039",4,6,3,3.5
"14040",5,6,3,3.5
"14041",-3,-2,3.5,3.5
"14042",-3,-1,3.5,3.5
"14043",-2,-1,3.5,3.5
"14044",-3,0,3.5,3.5
"14045",-2,0,3.5,3.5
"14046",-1,0,3.5,3.5
"14047",-3,1,3.5,3.5
"14048",-2,1,3.5,3.5
"14049",-1,1,3.5,3.5
"14050",0,1,3.5,3.5
"14051",-3,2,3.5,3.5
"14052",-2,2,3.5,3.5
"14053",-1,2,3.5,3.5
"14054",0,2,3.5,3.5
"14055",1,2,3.5,3.5
"14056",-3,3,3.5,3.5
"14057",-2,3,3.5,3.5
"14058",-1,3,3.5,3.5
"14059",0,3,3.5,3.5
"14060",1,3,3.5,3.5
"14061",2,3,3.5,3.5
"14062",-3,4,3.5,3.5
"14063",-2,4,3.5,3.5
"14064",-1,4,3.5,3.5
"14065",0,4,3.5,3.5
"14066",1,4,3.5,3.5
"14067",2,4,3.5,3.5
"14068",3,4,3.5,3.5
"14069",-3,5,3.5,3.5
"14070",-2,5,3.5,3.5
"14071",-1,5,3.5,3.5
"14072",0,5,3.5,3.5
"14073",1,5,3.5,3.5
"14074",2,5,3.5,3.5
"14075",3,5,3.5,3.5
"14076",4,5,3.5,3.5
"14077",-3,6,3.5,3.5
"14078",-2,6,3.5,3.5
"14079",-1,6,3.5,3.5
"14080",0,6,3.5,3.5
"14081",1,6,3.5,3.5
"14082",2,6,3.5,3.5
"14083",3,6,3.5,3.5
"14084",4,6,3.5,3.5
"14085",5,6,3.5,3.5
"14086",-3,-2,4,3.5
"14087",-3,-1,4,3.5
"14088",-2,-1,4,3.5
"14089",-3,0,4,3.5
"14090",-2,0,4,3.5
"14091",-1,0,4,3.5
"14092",-3,1,4,3.5
"14093",-2,1,4,3.5
"14094",-1,1,4,3.5
"14095",0,1,4,3.5
"14096",-3,2,4,3.5
"14097",-2,2,4,3.5
"14098",-1,2,4,3.5
"14099",0,2,4,3.5
"14100",1,2,4,3.5
"14101",-3,3,4,3.5
"14102",-2,3,4,3.5
"14103",-1,3,4,3.5
"14104",0,3,4,3.5
"14105",1,3,4,3.5
"14106",2,3,4,3.5
"14107",-3,4,4,3.5
"14108",-2,4,4,3.5
"14109",-1,4,4,3.5
"14110",0,4,4,3.5
"14111",1,4,4,3.5
"14112",2,4,4,3.5
"14113",3,4,4,3.5
"14114",-3,5,4,3.5
"14115",-2,5,4,3.5
"14116",-1,5,4,3.5
"14117",0,5,4,3.5
"14118",1,5,4,3.5
"14119",2,5,4,3.5
"14120",3,5,4,3.5
"14121",4,5,4,3.5
"14122",-3,6,4,3.5
"14123",-2,6,4,3.5
"14124",-1,6,4,3.5
"14125",0,6,4,3.5
"14126",1,6,4,3.5
"14127",2,6,4,3.5
"14128",3,6,4,3.5
"14129",4,6,4,3.5
"14130",5,6,4,3.5
"14131",-3,-2,4.5,3.5
"14132",-3,-1,4.5,3.5
"14133",-2,-1,4.5,3.5
"14134",-3,0,4.5,3.5
"14135",-2,0,4.5,3.5
"14136",-1,0,4.5,3.5
"14137",-3,1,4.5,3.5
"14138",-2,1,4.5,3.5
"14139",-1,1,4.5,3.5
"14140",0,1,4.5,3.5
"14141",-3,2,4.5,3.5
"14142",-2,2,4.5,3.5
"14143",-1,2,4.5,3.5
"14144",0,2,4.5,3.5
"14145",1,2,4.5,3.5
"14146",-3,3,4.5,3.5
"14147",-2,3,4.5,3.5
"14148",-1,3,4.5,3.5
"14149",0,3,4.5,3.5
"14150",1,3,4.5,3.5
"14151",2,3,4.5,3.5
"14152",-3,4,4.5,3.5
"14153",-2,4,4.5,3.5
"14154",-1,4,4.5,3.5
"14155",0,4,4.5,3.5
"14156",1,4,4.5,3.5
"14157",2,4,4.5,3.5
"14158",3,4,4.5,3.5
"14159",-3,5,4.5,3.5
"14160",-2,5,4.5,3.5
"14161",-1,5,4.5,3.5
"14162",0,5,4.5,3.5
"14163",1,5,4.5,3.5
"14164",2,5,4.5,3.5
"14165",3,5,4.5,3.5
"14166",4,5,4.5,3.5
"14167",-3,6,4.5,3.5
"14168",-2,6,4.5,3.5
"14169",-1,6,4.5,3.5
"14170",0,6,4.5,3.5
"14171",1,6,4.5,3.5
"14172",2,6,4.5,3.5
"14173",3,6,4.5,3.5
"14174",4,6,4.5,3.5
"14175",5,6,4.5,3.5
"14176",-3,-2,5,3.5
"14177",-3,-1,5,3.5
"14178",-2,-1,5,3.5
"14179",-3,0,5,3.5
"14180",-2,0,5,3.5
"14181",-1,0,5,3.5
"14182",-3,1,5,3.5
"14183",-2,1,5,3.5
"14184",-1,1,5,3.5
"14185",0,1,5,3.5
"14186",-3,2,5,3.5
"14187",-2,2,5,3.5
"14188",-1,2,5,3.5
"14189",0,2,5,3.5
"14190",1,2,5,3.5
"14191",-3,3,5,3.5
"14192",-2,3,5,3.5
"14193",-1,3,5,3.5
"14194",0,3,5,3.5
"14195",1,3,5,3.5
"14196",2,3,5,3.5
"14197",-3,4,5,3.5
"14198",-2,4,5,3.5
"14199",-1,4,5,3.5
"14200",0,4,5,3.5
"14201",1,4,5,3.5
"14202",2,4,5,3.5
"14203",3,4,5,3.5
"14204",-3,5,5,3.5
"14205",-2,5,5,3.5
"14206",-1,5,5,3.5
"14207",0,5,5,3.5
"14208",1,5,5,3.5
"14209",2,5,5,3.5
"14210",3,5,5,3.5
"14211",4,5,5,3.5
